timestamp:,1517086725,máquina:,1,modo:,4,volumen:,130
timestamp:,1517086735,máquina:,3,modo:,3,volumen:,480
timestamp:,1517086758,máquina:,1,modo:,3,volumen:,550
timestamp:,1517086802,máquina:,2,modo:,2,volumen:,497
timestamp:,1517086808,máquina:,3,modo:,3,volumen:,476
timestamp:,1517086811,máquina:,2,modo:,4,volumen:,194
timestamp:,1517086847,máquina:,2,modo:,3,volumen:,527
timestamp:,1517086876,máquina:,2,modo:,3,volumen:,533
timestamp:,1517086929,máquina:,1,modo:,3,volumen:,559
timestamp:,1517087071,máquina:,3,modo:,3,volumen:,515
timestamp:,1517087106,máquina:,2,modo:,3,volumen:,440
timestamp:,1517087323,máquina:,1,modo:,3,volumen:,1087
timestamp:,1517087330,máquina:,1,modo:,4,volumen:,125
timestamp:,1517087355,máquina:,1,modo:,3,volumen:,557
timestamp:,1517087431,máquina:,1,modo:,3,volumen:,571
timestamp:,1517087442,máquina:,1,modo:,4,volumen:,187
timestamp:,1517087502,máquina:,1,modo:,0,volumen:,412
timestamp:,1517087511,máquina:,1,modo:,4,volumen:,138
timestamp:,1517087558,máquina:,1,modo:,2,volumen:,584
timestamp:,1517087565,máquina:,1,modo:,4,volumen:,56
timestamp:,1517087749,máquina:,1,modo:,3,volumen:,613
timestamp:,1517087756,máquina:,1,modo:,4,volumen:,114
timestamp:,1517087758,máquina:,3,modo:,3,volumen:,985
timestamp:,1517087770,máquina:,3,modo:,4,volumen:,131
timestamp:,1517087939,máquina:,3,modo:,0,volumen:,284
timestamp:,1517088093,máquina:,3,modo:,1,volumen:,641
timestamp:,1517088207,máquina:,2,modo:,3,volumen:,528
timestamp:,1517088244,máquina:,2,modo:,4,volumen:,0
timestamp:,1517088253,máquina:,2,modo:,4,volumen:,137
timestamp:,1517088287,máquina:,2,modo:,3,volumen:,506
timestamp:,1517088494,máquina:,3,modo:,1,volumen:,280
timestamp:,1517088539,máquina:,3,modo:,3,volumen:,640
timestamp:,1517088548,máquina:,1,modo:,0,volumen:,2801
timestamp:,1517088608,máquina:,1,modo:,3,volumen:,1048
timestamp:,1517088611,máquina:,3,modo:,3,volumen:,464
timestamp:,1517088637,máquina:,1,modo:,4,volumen:,524
timestamp:,1517088678,máquina:,1,modo:,3,volumen:,531
timestamp:,1517088694,máquina:,1,modo:,4,volumen:,173
timestamp:,1517088761,máquina:,2,modo:,3,volumen:,548
timestamp:,1517088769,máquina:,2,modo:,4,volumen:,75
timestamp:,1517088886,máquina:,2,modo:,2,volumen:,525
timestamp:,1517088894,máquina:,2,modo:,4,volumen:,129
timestamp:,1517088943,máquina:,1,modo:,3,volumen:,536
timestamp:,1517088977,máquina:,1,modo:,1,volumen:,883
timestamp:,1517089014,máquina:,1,modo:,3,volumen:,566
timestamp:,1517089031,máquina:,1,modo:,4,volumen:,125
timestamp:,1517089162,máquina:,1,modo:,1,volumen:,563
timestamp:,1517089168,máquina:,1,modo:,4,volumen:,103
timestamp:,1517089191,máquina:,1,modo:,3,volumen:,551
timestamp:,1517089256,máquina:,1,modo:,4,volumen:,131
timestamp:,1517089383,máquina:,1,modo:,4,volumen:,525
timestamp:,1517089551,máquina:,2,modo:,2,volumen:,543
timestamp:,1517089615,máquina:,1,modo:,3,volumen:,407
timestamp:,1517089625,máquina:,1,modo:,4,volumen:,214
timestamp:,1517089667,máquina:,1,modo:,3,volumen:,559
timestamp:,1517089688,máquina:,1,modo:,4,volumen:,599
timestamp:,1517090012,máquina:,3,modo:,0,volumen:,0
timestamp:,1517088026,máquina:,1,modo:,0,volumen:,0
timestamp:,1517088179,máquina:,2,modo:,0,volumen:,0
timestamp:,1517088204,máquina:,2,modo:,3,volumen:,523
timestamp:,1517088268,máquina:,1,modo:,3,volumen:,301
timestamp:,1517088350,máquina:,2,modo:,3,volumen:,1063
timestamp:,1517088427,máquina:,2,modo:,3,volumen:,396
timestamp:,1517088437,máquina:,3,modo:,0,volumen:,0
timestamp:,1517088444,máquina:,2,modo:,3,volumen:,477
timestamp:,1517088597,máquina:,2,modo:,3,volumen:,102
timestamp:,1517088807,máquina:,2,modo:,0,volumen:,0
timestamp:,1517088809,máquina:,2,modo:,4,volumen:,0
timestamp:,1517088819,máquina:,2,modo:,4,volumen:,0
timestamp:,1517088850,máquina:,3,modo:,0,volumen:,0
timestamp:,1517089080,máquina:,2,modo:,3,volumen:,540
timestamp:,1517089122,máquina:,2,modo:,3,volumen:,530
timestamp:,1517089209,máquina:,1,modo:,0,volumen:,0
timestamp:,1517089221,máquina:,3,modo:,4,volumen:,0
timestamp:,1517089418,máquina:,2,modo:,0,volumen:,0
timestamp:,1517089419,máquina:,2,modo:,3,volumen:,0
timestamp:,1517089427,máquina:,2,modo:,4,volumen:,102
timestamp:,1517089572,máquina:,1,modo:,0,volumen:,20
timestamp:,1517089632,máquina:,1,modo:,3,volumen:,466
timestamp:,1517089802,máquina:,2,modo:,3,volumen:,514
timestamp:,1517089817,máquina:,3,modo:,0,volumen:,0
timestamp:,1517090026,máquina:,3,modo:,2,volumen:,512
timestamp:,1517090036,máquina:,3,modo:,2,volumen:,80
timestamp:,1517090058,máquina:,1,modo:,3,volumen:,556
timestamp:,1517090085,máquina:,2,modo:,3,volumen:,498
timestamp:,1517090089,máquina:,1,modo:,3,volumen:,555
timestamp:,1517090090,máquina:,1,modo:,4,volumen:,0
timestamp:,1517090091,máquina:,1,modo:,4,volumen:,0
timestamp:,1517090092,máquina:,1,modo:,4,volumen:,0
timestamp:,1517090093,máquina:,1,modo:,3,volumen:,0
timestamp:,1517090094,máquina:,1,modo:,3,volumen:,0
timestamp:,1517090094,máquina:,1,modo:,2,volumen:,0
timestamp:,1517090128,máquina:,1,modo:,2,volumen:,213
timestamp:,1517090210,máquina:,2,modo:,4,volumen:,0
timestamp:,1517090219,máquina:,2,modo:,4,volumen:,126
timestamp:,1517090409,máquina:,1,modo:,3,volumen:,1101
timestamp:,1517090420,máquina:,1,modo:,4,volumen:,129
timestamp:,1517090740,máquina:,1,modo:,3,volumen:,549
timestamp:,1517090743,máquina:,1,modo:,4,volumen:,37
timestamp:,1517091060,máquina:,1,modo:,3,volumen:,539
timestamp:,1517091204,máquina:,1,modo:,3,volumen:,546
timestamp:,1517091958,máquina:,1,modo:,3,volumen:,1161
timestamp:,1517091973,máquina:,1,modo:,4,volumen:,86
timestamp:,1517092453,máquina:,1,modo:,3,volumen:,917
timestamp:,1517092516,máquina:,1,modo:,3,volumen:,445
timestamp:,1517092716,máquina:,1,modo:,0,volumen:,346
timestamp:,1517092927,máquina:,1,modo:,3,volumen:,1786
timestamp:,1517092934,máquina:,1,modo:,4,volumen:,98
timestamp:,1517092958,máquina:,1,modo:,3,volumen:,559
timestamp:,1517092970,máquina:,1,modo:,4,volumen:,281
timestamp:,1517093002,máquina:,1,modo:,3,volumen:,581
timestamp:,1517093161,máquina:,1,modo:,3,volumen:,565
timestamp:,1517093323,máquina:,1,modo:,3,volumen:,559
timestamp:,1517093701,máquina:,1,modo:,3,volumen:,569
timestamp:,1517093764,máquina:,1,modo:,1,volumen:,728
timestamp:,1517093775,máquina:,1,modo:,1,volumen:,84
timestamp:,1517093781,máquina:,1,modo:,4,volumen:,36
timestamp:,1517093817,máquina:,1,modo:,1,volumen:,616
timestamp:,1517093928,máquina:,1,modo:,3,volumen:,581
timestamp:,1517094134,máquina:,3,modo:,2,volumen:,522
timestamp:,1517094499,máquina:,1,modo:,3,volumen:,2799
timestamp:,1517094505,máquina:,1,modo:,4,volumen:,74
timestamp:,1517094556,máquina:,1,modo:,3,volumen:,575
timestamp:,1517094749,máquina:,1,modo:,1,volumen:,595
timestamp:,1517095060,máquina:,1,modo:,0,volumen:,0
timestamp:,1517095133,máquina:,1,modo:,3,volumen:,183
timestamp:,1517095405,máquina:,3,modo:,0,volumen:,0
timestamp:,1517095964,máquina:,1,modo:,3,volumen:,585
timestamp:,1517095983,máquina:,1,modo:,4,volumen:,307
timestamp:,1517096275,máquina:,1,modo:,3,volumen:,597
timestamp:,1517096417,máquina:,1,modo:,3,volumen:,1037
timestamp:,1517097097,máquina:,3,modo:,3,volumen:,2271
timestamp:,1517097102,máquina:,1,modo:,4,volumen:,2394
timestamp:,1517097154,máquina:,3,modo:,3,volumen:,509
